,year,location_code,hs_product_code,export_value
198,2004,Centro,324120,18.0
199,2004,Centro,324191,63.0
200,2004,Centro,324199,1.0
201,2004,Centro,325110,9.0
202,2004,Centro,325120,21.0
203,2004,Centro,325130,58.0
204,2004,Centro,325180,65.0
205,2004,Centro,325190,91.0
206,2004,Centro,325211,60.0
207,2004,Centro,325212,12.0
208,2004,Centro,325220,13.0
209,2004,Centro,325310,31.0
210,2004,Centro,325320,30.0
211,2004,Centro,325411,24.0
212,2004,Centro,325412,287.0
213,2004,Centro,325510,138.0
214,2004,Centro,325520,89.0
215,2004,Centro,325610,207.0
216,2004,Centro,325620,178.0
217,2004,Centro,325910,25.0
218,2004,Centro,325920,0.0
219,2004,Centro,325991,7.0
220,2004,Centro,325992,16.0
221,2004,Centro,325993,35.0
222,2004,Centro,325999,248.0
223,2004,Centro,326110,334.0
224,2004,Centro,326120,77.0
225,2004,Centro,326130,58.0
226,2004,Centro,326140,77.0
227,2004,Centro,326150,33.0
228,2004,Centro,326160,132.0
229,2004,Centro,326191,210.0
230,2004,Centro,326192,85.0
231,2004,Centro,326193,180.0
232,2004,Centro,326194,150.0
233,2004,Centro,326198,103.0
234,2004,Centro,326199,458.0
235,2004,Centro,326211,22.0
236,2004,Centro,326212,36.0
237,2004,Centro,326220,73.0
238,2004,Centro,326290,457.0
239,2004,Centro,327111,2748.0
240,2004,Centro,327112,40.0
241,2004,Centro,327121,4080.0
242,2004,Centro,327122,51.0
243,2004,Centro,327123,16.0
244,2004,Centro,327211,20.0
245,2004,Centro,327212,9.0
246,2004,Centro,327213,11.0
247,2004,Centro,327214,10.0
248,2004,Centro,327215,95.0
249,2004,Centro,327216,11.0
250,2004,Centro,327219,222.0
251,2004,Centro,327310,32.0
252,2004,Centro,327320,117.0
253,2004,Centro,327330,1265.0
254,2004,Centro,327391,96.0
255,2004,Centro,327399,164.0
256,2004,Centro,327410,33.0
257,2004,Centro,327420,246.0
258,2004,Centro,327910,21.0
259,2004,Centro,327991,1131.0
260,2004,Centro,327999,251.0
261,2004,Centro,331111,2.0
262,2004,Centro,331112,3.0
263,2004,Centro,331210,39.0
264,2004,Centro,331220,49.0
265,2004,Centro,331310,40.0
266,2004,Centro,331411,4.0
267,2004,Centro,331419,3.0
268,2004,Centro,331420,8.0
269,2004,Centro,331490,10.0
270,2004,Centro,331510,192.0
271,2004,Centro,331520,183.0
272,2004,Centro,332110,228.0
273,2004,Centro,332211,113.0
274,2004,Centro,332212,141.0
275,2004,Centro,332310,427.0
276,2004,Centro,332320,14654.0
277,2004,Centro,332410,16.0
278,2004,Centro,332420,84.0
279,2004,Centro,332430,67.0
280,2004,Centro,332510,89.0
281,2004,Centro,332610,250.0
282,2004,Centro,332710,1416.0
283,2004,Centro,332720,456.0
284,2004,Centro,332810,245.0
285,2004,Centro,332910,71.0
286,2004,Centro,332991,12.0
287,2004,Centro,332999,711.0
288,2004,Centro,333111,71.0
289,2004,Centro,333112,8.0
290,2004,Centro,333120,29.0
291,2004,Centro,333130,17.0
292,2004,Centro,333241,21.0
293,2004,Centro,333242,37.0
294,2004,Centro,333243,106.0
295,2004,Centro,333244,52.0
296,2004,Centro,333245,27.0
297,2004,Centro,333246,6.0
298,2004,Centro,333249,42.0
299,2004,Centro,333311,1.0
300,2004,Centro,333312,0.0
301,2004,Centro,333319,30.0
302,2004,Centro,333411,67.0
303,2004,Centro,333412,43.0
304,2004,Centro,333510,203.0
305,2004,Centro,333610,22.0
306,2004,Centro,333910,76.0
307,2004,Centro,333920,47.0
308,2004,Centro,333991,25.0
309,2004,Centro,333992,26.0
310,2004,Centro,333993,12.0
311,2004,Centro,333999,113.0
312,2004,Centro,334110,10.0
313,2004,Centro,334210,10.0
314,2004,Centro,334220,15.0
315,2004,Centro,334290,17.0
316,2004,Centro,334310,11.0
317,2004,Centro,334410,66.0
318,2004,Centro,334511,9.0
319,2004,Centro,334519,47.0
320,2004,Centro,334610,21.0
321,2004,Centro,335110,11.0
322,2004,Centro,335120,71.0
323,2004,Centro,335210,36.0
324,2004,Centro,335220,56.0
325,2004,Centro,335311,24.0
326,2004,Centro,335312,86.0
327,2004,Centro,335910,13.0
328,2004,Centro,335920,32.0
329,2004,Centro,335930,59.0
330,2004,Centro,335991,5.0
331,2004,Centro,335999,39.0
332,2004,Centro,336110,7.0
333,2004,Centro,336120,5.0
334,2004,Centro,336210,219.0
335,2004,Centro,336310,29.0
336,2004,Centro,336320,46.0
337,2004,Centro,336330,46.0
338,2004,Centro,336340,51.0
339,2004,Centro,336350,63.0
340,2004,Centro,336360,27.0
341,2004,Centro,336370,102.0
342,2004,Centro,336390,183.0
343,2004,Centro,336410,1.0
344,2004,Centro,336510,7.0
345,2004,Centro,336610,4.0
346,2004,Centro,336991,3.0
347,2004,Centro,336992,38.0
348,2004,Centro,336999,5.0
349,2004,Centro,337110,245.0
350,2004,Centro,337120,5626.0
351,2004,Centro,337210,375.0
352,2004,Centro,337910,79.0
353,2004,Centro,337920,27.0
354,2004,Centro,339111,559.0
355,2004,Centro,339112,55.0
356,2004,Centro,339113,84.0
357,2004,Centro,339911,3.0
358,2004,Centro,339912,209.0
359,2004,Centro,339913,113.0
360,2004,Centro,339914,145.0
361,2004,Centro,339920,45.0
362,2004,Centro,339930,322.0
363,2004,Centro,339940,134.0
364,2004,Centro,339950,180.0
365,2004,Centro,339991,15.0
366,2004,Centro,339992,41.0
367,2004,Centro,339993,261.0
368,2004,Centro,339994,191.0
369,2004,Centro,339995,81.0
370,2004,Centro,339999,977.0
371,2004,Centro,431110,888.0
372,2004,Centro,431121,278.0
373,2004,Centro,431122,265.0
374,2004,Centro,431123,85.0
375,2004,Centro,431130,2215.0
376,2004,Centro,431140,223.0
377,2004,Centro,431150,433.0
378,2004,Centro,431160,409.0
379,2004,Centro,431170,80.0
380,2004,Centro,431180,592.0
381,2004,Centro,431191,248.0
382,2004,Centro,431192,156.0
383,2004,Centro,431193,96.0
384,2004,Centro,431199,134.0
385,2004,Centro,431211,596.0
386,2004,Centro,431212,150.0
387,2004,Centro,431213,319.0
388,2004,Centro,431220,33.0
389,2004,Centro,432111,512.0
390,2004,Centro,432112,57.0
391,2004,Centro,432119,362.0
392,2004,Centro,432120,623.0
393,2004,Centro,432130,625.0
394,2004,Centro,433110,418.0
395,2004,Centro,433210,177.0
396,2004,Centro,433220,186.0
397,2004,Centro,433311,89.0
398,2004,Centro,433312,179.0
399,2004,Centro,433313,62.0
400,2004,Centro,433410,383.0
401,2004,Centro,433420,139.0
402,2004,Centro,433430,97.0
403,2004,Centro,433510,258.0
404,2004,Centro,434111,1226.0
405,2004,Centro,434112,3392.0
406,2004,Centro,434211,6145.0
407,2004,Centro,434219,914.0
408,2004,Centro,434221,1147.0
409,2004,Centro,434222,1030.0
410,2004,Centro,434223,724.0
411,2004,Centro,434224,1965.0
412,2004,Centro,434225,580.0
413,2004,Centro,434226,248.0
414,2004,Centro,434227,100.0
415,2004,Centro,434228,121.0
416,2004,Centro,434229,501.0
417,2004,Centro,434311,1073.0
418,2004,Centro,434312,536.0
419,2004,Centro,434313,29.0
420,2004,Centro,434314,130.0
421,2004,Centro,434319,267.0
422,2004,Centro,435110,395.0
423,2004,Centro,435210,203.0
424,2004,Centro,435220,850.0
425,2004,Centro,435311,208.0
426,2004,Centro,435312,197.0
427,2004,Centro,435313,612.0
428,2004,Centro,435319,658.0
429,2004,Centro,435411,397.0
430,2004,Centro,435412,469.0
431,2004,Centro,435419,726.0
432,2004,Centro,436111,84.0
433,2004,Centro,437111,60.0
434,2004,Centro,437112,24.0
435,2004,Centro,437210,10.0
436,2004,Centro,461110,192846.0
437,2004,Centro,461121,22881.0
438,2004,Centro,461122,17470.0
439,2004,Centro,461123,1757.0
440,2004,Centro,461130,36861.0
441,2004,Centro,461140,375.0
442,2004,Centro,461150,7087.0
443,2004,Centro,461160,6317.0
444,2004,Centro,461170,17893.0
445,2004,Centro,461190,11613.0
446,2004,Centro,461211,3692.0
447,2004,Centro,461212,2567.0
448,2004,Centro,461213,5284.0
449,2004,Centro,461220,98.0
450,2004,Centro,462111,636.0
451,2004,Centro,462112,2773.0
452,2004,Centro,462210,376.0
453,2004,Centro,463111,2126.0
454,2004,Centro,463112,1479.0
455,2004,Centro,463113,8512.0
456,2004,Centro,463211,45132.0
457,2004,Centro,463215,2093.0
458,2004,Centro,463216,2713.0
459,2004,Centro,463217,1740.0
460,2004,Centro,463218,628.0
461,2004,Centro,463310,17997.0
462,2004,Centro,464111,12078.0
463,2004,Centro,464112,4037.0
464,2004,Centro,464113,4587.0
465,2004,Centro,464121,2907.0
466,2004,Centro,464122,639.0
467,2004,Centro,465111,5662.0
468,2004,Centro,465112,4352.0
469,2004,Centro,465211,3297.0
470,2004,Centro,465212,4182.0
471,2004,Centro,465214,507.0
472,2004,Centro,465215,2078.0
473,2004,Centro,465216,655.0
474,2004,Centro,465311,41647.0
475,2004,Centro,465312,1295.0
476,2004,Centro,465313,5230.0
477,2004,Centro,465911,2809.0
478,2004,Centro,465912,15562.0
479,2004,Centro,465913,2046.0
480,2004,Centro,465915,5347.0
481,2004,Centro,465919,2733.0
482,2004,Centro,466111,7020.0
483,2004,Centro,466112,3607.0
484,2004,Centro,466114,3895.0
485,2004,Centro,466211,2428.0
486,2004,Centro,466212,5491.0
487,2004,Centro,466311,1221.0
488,2004,Centro,466312,8068.0
489,2004,Centro,466313,331.0
490,2004,Centro,466314,375.0
491,2004,Centro,466319,2956.0
492,2004,Centro,466410,3325.0
493,2004,Centro,467111,21381.0
494,2004,Centro,467113,4275.0
495,2004,Centro,467114,5410.0
496,2004,Centro,467115,6877.0
497,2004,Centro,467116,1272.0
498,2004,Centro,468111,669.0
499,2004,Centro,468112,654.0
500,2004,Centro,468211,13266.0
501,2004,Centro,468212,2291.0
502,2004,Centro,468213,1414.0
503,2004,Centro,468311,356.0
504,2004,Centro,468319,43.0
505,2004,Centro,468411,1323.0
506,2004,Centro,468412,534.0
507,2004,Centro,468419,640.0
508,2004,Centro,468420,2452.0
509,2004,Centro,469110,467.0
510,2004,Centro,481111,7.0
511,2004,Centro,481112,27.0
512,2004,Centro,481210,34.0
513,2004,Centro,482110,5.0
514,2004,Centro,483111,3.0
515,2004,Centro,483112,2.0
516,2004,Centro,483113,0.0
517,2004,Centro,483210,45.0
518,2004,Centro,484111,255.0
519,2004,Centro,484119,778.0
520,2004,Centro,484121,1342.0
521,2004,Centro,484129,3659.0
522,2004,Centro,484210,581.0
523,2004,Centro,484221,1257.0
524,2004,Centro,484222,28.0
525,2004,Centro,484223,11.0
526,2004,Centro,484224,17.0
527,2004,Centro,484229,197.0
528,2004,Centro,484231,695.0
529,2004,Centro,484232,191.0
530,2004,Centro,484233,145.0
531,2004,Centro,484234,44.0
532,2004,Centro,484239,213.0
533,2004,Centro,485111,1245.0
534,2004,Centro,485113,1.0
535,2004,Centro,485114,1.0
536,2004,Centro,485210,308.0
537,2004,Centro,485320,2.0
538,2004,Centro,485410,107.0
539,2004,Centro,485510,35.0
540,2004,Centro,485990,29.0
541,2004,Centro,486210,6.0
542,2004,Centro,486910,1.0
543,2004,Centro,487110,461.0
544,2004,Centro,487210,52.0
545,2004,Centro,487990,1.0
546,2004,Centro,488111,7.0
547,2004,Centro,488112,17.0
548,2004,Centro,488190,15.0
549,2004,Centro,488210,19.0
550,2004,Centro,488310,1.0
551,2004,Centro,488320,4.0
552,2004,Centro,488330,5.0
553,2004,Centro,488390,5.0
554,2004,Centro,488410,229.0
555,2004,Centro,488491,61.0
556,2004,Centro,488492,54.0
557,2004,Centro,488493,48.0
558,2004,Centro,488511,349.0
559,2004,Centro,488519,162.0
560,2004,Centro,488990,99.0
561,2004,Centro,491110,8.0
562,2004,Centro,492110,824.0
563,2004,Centro,492210,159.0
564,2004,Centro,493111,19.0
565,2004,Centro,493119,89.0
566,2004,Centro,493120,69.0
567,2004,Centro,493130,35.0
568,2004,Centro,493190,48.0
569,2004,Centro,511111,43.0
570,2004,Centro,511112,156.0
571,2004,Centro,511121,85.0
572,2004,Centro,511122,116.0
573,2004,Centro,511131,45.0
574,2004,Centro,511132,63.0
575,2004,Centro,511141,5.0
576,2004,Centro,511142,2.0
577,2004,Centro,511191,33.0
578,2004,Centro,511192,304.0
579,2004,Centro,511210,65.0
580,2004,Centro,512111,34.0
581,2004,Centro,512112,18.0
582,2004,Centro,512113,145.0
583,2004,Centro,512120,12.0
584,2004,Centro,512130,182.0
585,2004,Centro,512190,29.0
586,2004,Centro,512230,40.0
587,2004,Centro,512240,32.0
