,year,location_code,hs_product_code,export_value
409,2004,Centro,461140,917.0
410,2004,Centro,461150,12248.0
411,2004,Centro,461160,15246.0
412,2004,Centro,461170,31908.0
413,2004,Centro,461190,23669.0
414,2004,Centro,461211,8795.0
415,2004,Centro,461212,4223.0
416,2004,Centro,461213,10695.0
417,2004,Centro,461220,271.0
418,2004,Centro,462111,115414.0
419,2004,Centro,462112,16864.0
420,2004,Centro,462210,58642.0
421,2004,Centro,463111,14408.0
422,2004,Centro,463112,3436.0
423,2004,Centro,463113,14560.0
424,2004,Centro,463211,94317.0
425,2004,Centro,463215,4097.0
426,2004,Centro,463216,5868.0
427,2004,Centro,463217,2579.0
428,2004,Centro,463218,1174.0
429,2004,Centro,463310,40998.0
430,2004,Centro,464111,29570.0
431,2004,Centro,464112,19173.0
432,2004,Centro,464113,9994.0
433,2004,Centro,464121,10188.0
434,2004,Centro,464122,2316.0
435,2004,Centro,465111,12244.0
436,2004,Centro,465112,10177.0
437,2004,Centro,465211,7039.0
438,2004,Centro,465212,8674.0
439,2004,Centro,465214,3009.0
440,2004,Centro,465215,5811.0
441,2004,Centro,465216,2546.0
442,2004,Centro,465311,76780.0
443,2004,Centro,465312,9993.0
444,2004,Centro,465313,8777.0
445,2004,Centro,465911,5391.0
446,2004,Centro,465912,25252.0
447,2004,Centro,465913,4187.0
448,2004,Centro,465915,11682.0
449,2004,Centro,465919,5944.0
450,2004,Centro,466111,26992.0
451,2004,Centro,466112,21402.0
452,2004,Centro,466114,9726.0
453,2004,Centro,466211,12821.0
454,2004,Centro,466212,16173.0
455,2004,Centro,466311,4323.0
456,2004,Centro,466312,15547.0
457,2004,Centro,466313,880.0
458,2004,Centro,466314,1248.0
459,2004,Centro,466319,7114.0
460,2004,Centro,466410,4744.0
461,2004,Centro,467111,61882.0
462,2004,Centro,467113,12747.0
463,2004,Centro,467114,12980.0
464,2004,Centro,467115,12578.0
465,2004,Centro,467116,7256.0
466,2004,Centro,468111,35190.0
467,2004,Centro,468112,2160.0
468,2004,Centro,468211,45281.0
469,2004,Centro,468212,5452.0
470,2004,Centro,468213,8736.0
471,2004,Centro,468311,1452.0
472,2004,Centro,468319,337.0
473,2004,Centro,468411,27268.0
474,2004,Centro,468412,23119.0
475,2004,Centro,468419,1642.0
476,2004,Centro,468420,5886.0
477,2004,Centro,469110,2726.0
478,2004,Centro,481111,19353.0
479,2004,Centro,481112,2857.0
480,2004,Centro,481210,735.0
481,2004,Centro,483112,0.0
482,2004,Centro,483210,162.0
483,2004,Centro,484111,509.0
484,2004,Centro,484119,2732.0
485,2004,Centro,484121,2977.0
486,2004,Centro,484129,35498.0
487,2004,Centro,484210,2487.0
488,2004,Centro,484221,3143.0
489,2004,Centro,484222,0.0
490,2004,Centro,484224,12.0
491,2004,Centro,484229,705.0
492,2004,Centro,484231,3173.0
493,2004,Centro,484232,5608.0
494,2004,Centro,484233,715.0
495,2004,Centro,484234,90.0
496,2004,Centro,484239,3411.0
497,2004,Centro,485111,31165.0
498,2004,Centro,485210,39460.0
499,2004,Centro,485410,3095.0
500,2004,Centro,485510,130.0
501,2004,Centro,485990,116.0
502,2004,Centro,486210,0.0
503,2004,Centro,487110,3614.0
504,2004,Centro,487210,1423.0
505,2004,Centro,488190,972.0
506,2004,Centro,488210,663.0
507,2004,Centro,488310,0.0
508,2004,Centro,488320,30.0
509,2004,Centro,488330,93.0
510,2004,Centro,488390,0.0
511,2004,Centro,488410,1670.0
512,2004,Centro,488491,3654.0
513,2004,Centro,488492,1481.0
514,2004,Centro,488493,481.0
515,2004,Centro,488511,6603.0
